identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-349406654667969884,user,France,fr,6,8,0,1,0,0.0,0,0,F,2,mrs,True,False,True,True,402,3196,106.53,8.88,fr
-1085436906328145441,user,Pays-Bas,en,6,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,False,700,3196,106.53,8.88,nl
1395694334661898497,user,Inde,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,in
-598217165515388289,user,Royaume-Uni,en,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,679,3196,106.53,8.88,gb
4155087036363782181,user,Etats-Unis,en,3,8,0,0,0,0.0,9,1,F,2,mrs,False,False,False,True,686,3196,106.53,8.88,us
2160270449306251938,user,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,691,3196,106.53,8.88,it
4213939009718867301,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-8892275907658981785,user,Allemagne,de,6,8,1,2,3,100.0,3,0,F,2,mrs,True,False,True,True,22,3196,106.53,8.88,de
-1114102390166279664,user,France,fr,7,8,0,0,0,0.0,1,3,F,2,mrs,False,False,False,True,350,3196,106.53,8.88,fr
-4943310041082151134,user,France,fr,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,669,3196,106.53,8.88,fr
4704106947594895052,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,15,3196,106.53,8.88,us
-622918246408297466,user,Allemagne,de,3,8,9,0,0,0.0,1,0,M,1,mr,True,False,True,True,131,3196,106.53,8.88,de
431809881209511565,user,Italie,it,6,8,1,5,4,100.0,0,0,F,2,mrs,False,False,False,True,16,3196,106.53,8.88,it
-3012068286165887378,user,Espagne,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
4558670694817559255,user,Belgique,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,be
-1394807117792864191,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,1,M,1,mr,False,False,False,True,691,3196,106.53,8.88,gb
-4619170820601269640,user,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,True,False,True,644,3196,106.53,8.88,it
-2095635221024730895,user,Espagne,es,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
8358088832775515224,user,Cameroun,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,13,3196,106.53,8.88,cm
6817688516316740206,user,Espagne,es,3,8,1,0,0,0.0,14,0,F,2,mrs,False,False,False,True,663,3196,106.53,8.88,es
8385483656451047789,user,Suède,en,5,8,1,0,0,0.0,125,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,se
3665256507081062572,user,France,fr,3,8,11,0,0,0.0,1,0,F,2,mrs,True,False,True,True,21,3196,106.53,8.88,fr
1841825012609845782,user,Bulgarie,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,bg
1142361064291051880,user,Allemagne,de,3,8,0,0,0,0.0,0,2,M,1,mr,False,False,False,True,104,3196,106.53,8.88,de
-6157070868981016530,user,France,fr,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,669,3196,106.53,8.88,fr
8231674564644087371,user,Espagne,es,5,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,531,3196,106.53,8.88,es
7613748158198656967,user,Finlande,en,3,8,0,0,0,0.0,6,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fi
5601439290516754405,user,Espagne,es,3,8,0,0,0,0.0,4,0,M,1,mr,False,False,False,True,55,3196,106.53,8.88,es
-5585480681844753341,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,164,3196,106.53,8.88,fr
-4661419248179895642,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,681,3196,106.53,8.88,fr
-5960459629338391055,user,France,fr,4,8,2,0,0,0.0,0,2,M,1,mr,False,False,False,True,55,3196,106.53,8.88,fr
-17067285281928849,user,France,fr,3,8,0,0,0,0.0,16,1,F,2,mrs,False,False,False,True,374,3196,106.53,8.88,fr
-8044568391374695145,user,France,fr,6,8,2,3,2,100.0,0,0,M,1,mr,False,False,False,True,322,3196,106.53,8.88,fr
2480061184899411094,user,Réunion,fr,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,432,3196,106.53,8.88,re
1404172521439706044,user,France,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,696,3196,106.53,8.88,fr
2465065480949724448,user,Etats-Unis,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,483,3196,106.53,8.88,us
-3388825783424637254,user,Espagne,es,3,8,0,4,0,0.0,0,0,F,2,mrs,False,False,False,True,23,3196,106.53,8.88,es
-2198222629984142421,user,France,fr,3,8,19,0,0,0.0,0,0,F,2,mrs,False,False,False,True,546,3196,106.53,8.88,fr
-5226573700989630645,user,Suisse,fr,3,2,11,0,0,0.0,0,0,M,1,mr,True,False,True,True,205,3196,106.53,8.88,ch
-3711798759347057444,user,Etats-Unis,en,4,9,9,0,0,0.0,8,0,F,2,mrs,True,False,True,True,235,3196,106.53,8.88,us
-5432344587517798823,user,Royaume-Uni,en,3,8,7,0,0,0.0,0,0,F,2,mrs,True,False,True,True,334,3196,106.53,8.88,gb
-4112354717775259756,user,Espagne,es,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,688,3196,106.53,8.88,es
6852427721854210509,user,France,fr,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
4216047889817125675,user,Allemagne,en,5,8,43,4,2,100.0,0,1,F,2,mrs,True,False,True,True,14,3196,106.53,8.88,de
3207900201338553877,user,Italie,it,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,it
2016144944440858993,user,Espagne,es,4,8,1,0,0,0.0,0,0,F,2,mrs,True,True,False,False,698,3196,106.53,8.88,es
-2605252198276716834,user,Italie,it,8,8,11,2,7,100.0,0,0,M,1,mr,True,False,True,True,15,3196,106.53,8.88,it
5606221177657351145,user,Espagne,es,3,8,3,0,0,0.0,18,0,M,1,mr,True,False,True,True,65,3196,106.53,8.88,es
-9110412547956264993,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,51,3196,106.53,8.88,us
3667244234827451800,user,Etats-Unis,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,False,True,True,252,3196,106.53,8.88,us
-1477613563892950260,user,Espagne,es,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,595,3196,106.53,8.88,es
1481045165901009811,user,Danemark,en,3,8,4,0,0,0.0,1,0,F,2,mrs,False,False,False,True,515,3196,106.53,8.88,dk
-2887278526107559422,user,France,fr,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,213,3196,106.53,8.88,fr
6322752732517237230,user,Allemagne,de,4,8,1,0,0,0.0,14,1,F,2,mrs,False,False,False,True,621,3196,106.53,8.88,de
1253754532079493586,user,Danemark,en,5,8,3,0,0,0.0,3,0,F,2,mrs,True,False,True,False,634,3196,106.53,8.88,dk
7624322548870211427,user,Pays-Bas,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,699,3196,106.53,8.88,nl
4731935767751928673,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
6592151031157438992,user,Espagne,es,3,8,5,0,0,0.0,6,0,M,1,mr,False,False,False,True,217,3196,106.53,8.88,es
-4777706147892517478,user,Italie,it,24,17,111,4,12,90.9,27,0,F,2,mrs,True,True,False,False,12,3196,106.53,8.88,it
-7049913472259830406,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,13,3196,106.53,8.88,de
7874973468645694428,user,Italie,it,3,8,0,0,0,0.0,6,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,it
-7331234520202798177,user,Royaume-Uni,en,3,8,13,0,0,0.0,1,0,F,2,mrs,True,False,True,True,542,3196,106.53,8.88,gb
7064238997382848724,user,France,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,348,3196,106.53,8.88,fr
1099176581126161887,user,Suisse,fr,21,9,7,0,5,80.0,12,4,F,2,mrs,True,False,True,False,12,3196,106.53,8.88,ch
345337852364009517,user,France,fr,5,8,0,0,0,0.0,10,0,F,2,mrs,True,False,True,False,432,3196,106.53,8.88,fr
-4762381120193670394,user,Espagne,es,7,8,1,0,3,0.0,0,0,M,1,mr,True,True,False,True,88,3196,106.53,8.88,es
-172777034371930306,user,Royaume-Uni,en,4,8,3,0,0,0.0,24,0,F,2,mrs,False,False,False,True,365,3196,106.53,8.88,gb
4233815175895701449,user,France,fr,6,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,666,3196,106.53,8.88,fr
4329896154929150385,user,Allemagne,de,6,8,122,0,0,0.0,0,1,F,2,mrs,False,False,False,True,104,3196,106.53,8.88,de
8143178502011593474,user,Italie,it,3,8,65,0,0,0.0,0,0,F,2,mrs,True,True,False,True,152,3196,106.53,8.88,it
-3075193188310833046,user,Danemark,en,5,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,284,3196,106.53,8.88,dk
1567134414790180628,user,Royaume-Uni,en,4,8,0,0,0,0.0,15,2,M,1,mr,False,False,False,True,241,3196,106.53,8.88,gb
1898950292223580769,user,Allemagne,de,14,13,593,0,0,0.0,278,4,M,1,mr,True,False,True,False,11,3196,106.53,8.88,de
6742714732816993533,user,Italie,it,3,8,3,0,0,0.0,4,2,M,1,mr,False,False,False,True,57,3196,106.53,8.88,it
-448828991401455351,user,Espagne,es,3,8,1,0,0,0.0,0,1,M,1,mr,False,False,False,True,27,3196,106.53,8.88,es
8540484090672037048,user,Espagne,es,3,8,5,0,1,0.0,2,0,F,2,mrs,True,True,False,True,359,3196,106.53,8.88,es
-3811398809919799576,user,Allemagne,de,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,687,3196,106.53,8.88,de
2214677724032661621,user,Royaume-Uni,en,3,8,2,0,0,0.0,8,0,F,2,mrs,False,False,False,True,516,3196,106.53,8.88,gb
-3347416866912514021,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,646,3196,106.53,8.88,de
-8441024960233131024,user,France,fr,11,8,1,10,9,100.0,0,0,F,2,mrs,True,False,True,True,15,3196,106.53,8.88,fr
8055525095322696626,user,Allemagne,de,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,11,3196,106.53,8.88,de
-6790327700765674411,user,Australie,en,5,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
-5335195451933596195,user,Pays-Bas,en,3,8,2,0,0,0.0,13,0,F,2,mrs,True,False,True,True,686,3196,106.53,8.88,nl
2690678229737796832,user,Australie,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
-7321374818367343607,user,Italie,it,3,8,7,0,0,0.0,0,0,M,1,mr,False,False,False,True,20,3196,106.53,8.88,it
-4908502310773297854,user,Pays-Bas,en,5,8,156,0,0,0.0,2,0,F,2,mrs,True,False,True,True,23,3196,106.53,8.88,nl
-7714231542456491377,user,Italie,it,3,9,1,0,0,0.0,5,0,F,2,mrs,False,False,False,True,118,3196,106.53,8.88,it
-4456505988639413144,user,Italie,fr,3,8,23,0,0,0.0,0,0,M,1,mr,True,False,True,True,215,3196,106.53,8.88,it
-4379046404352190686,user,Italie,it,12,8,2,3,0,0.0,0,0,F,3,miss,True,True,False,False,637,3196,106.53,8.88,it
5272745162963910171,user,Espagne,en,9,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,699,3196,106.53,8.88,es
1340812495559616455,user,Pays-Bas,en,4,8,0,0,0,0.0,20,2,F,2,mrs,False,False,False,True,259,3196,106.53,8.88,nl
-6368203045984035516,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,de
-7584864747419311556,user,France,fr,3,8,0,0,0,0.0,0,3,M,1,mr,False,False,False,True,358,3196,106.53,8.88,fr
-7447554321500457954,user,Danemark,en,3,8,1,0,0,0.0,1,0,M,1,mr,True,True,True,True,547,3196,106.53,8.88,dk
2184756311099361645,user,Danemark,en,3,8,1,0,0,0.0,4,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,dk
5794051656028165676,user,France,fr,3,8,8,0,0,0.0,0,0,F,2,mrs,False,False,False,True,24,3196,106.53,8.88,fr
-1065599688683886628,user,Australie,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,122,3196,106.53,8.88,au
3287534997086885576,user,France,fr,3,8,0,1,0,0.0,0,0,F,2,mrs,True,True,False,False,18,3196,106.53,8.88,fr
-4519479866623014528,user,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,True,False,True,682,3196,106.53,8.88,es
-8254851961063363425,user,Allemagne,de,4,9,40,0,0,0.0,35,16,M,1,mr,True,False,True,True,12,3196,106.53,8.88,de
2156151081383106660,user,Italie,it,8,8,1,12,3,100.0,0,0,F,2,mrs,True,True,False,True,11,3196,106.53,8.88,it
1414840259458274072,user,Italie,it,3,8,8,0,0,0.0,19,1,F,2,mrs,True,False,True,True,283,3196,106.53,8.88,it
5118125825369554347,user,France,fr,4,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
895128141534457194,user,Allemagne,de,8,10,76,0,0,0.0,66,0,F,2,mrs,False,False,False,False,54,3196,106.53,8.88,de
-7054030560983042567,user,Espagne,es,4,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
-8130749295813861877,user,France,fr,4,8,0,0,0,0.0,2,0,F,2,mrs,True,False,True,True,687,3196,106.53,8.88,fr
6081034530609981112,user,Espagne,es,5,8,1,1,0,0.0,0,1,M,1,mr,False,False,False,False,134,3196,106.53,8.88,es
-8192091702998779546,user,France,fr,4,9,1,0,0,0.0,28,19,F,2,mrs,False,False,False,True,77,3196,106.53,8.88,fr
-1458148882759022165,user,France,fr,4,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,696,3196,106.53,8.88,fr
331818538274099497,user,Australie,en,3,9,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,115,3196,106.53,8.88,au
-8590999839865006941,user,Etats-Unis,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,31,3196,106.53,8.88,us
6376976765010237063,user,Espagne,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,320,3196,106.53,8.88,es
6062642592448636133,user,Espagne,es,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,665,3196,106.53,8.88,es
7604735457795737,user,France,fr,3,8,5,0,0,0.0,0,0,F,2,mrs,False,False,False,True,669,3196,106.53,8.88,fr
-6833987238020857392,user,France,fr,5,8,3,0,0,0.0,0,0,M,1,mr,False,False,False,False,700,3196,106.53,8.88,fr
8096665628150008556,user,France,fr,3,8,1,0,0,0.0,2,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-3183371214276237867,user,Royaume-Uni,en,7,8,1,1,0,0.0,0,0,F,3,miss,False,False,False,False,660,3196,106.53,8.88,gb
2000618428591804521,user,France,fr,3,8,3,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
5992391657834314064,user,France,fr,3,8,6,0,0,0.0,4,0,M,1,mr,True,False,True,True,11,3196,106.53,8.88,fr
5583418851176227482,user,France,fr,4,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-471199930129463521,user,Suède,en,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,644,3196,106.53,8.88,se
7130724189495125848,user,Royaume-Uni,en,3,8,6,0,0,0.0,1,1,F,2,mrs,False,False,False,True,18,3196,106.53,8.88,gb
3391959982392848248,user,Espagne,es,5,10,9,0,0,0.0,0,0,F,2,mrs,True,False,True,True,15,3196,106.53,8.88,es
1437617727839546660,user,France,fr,7,9,15,0,0,0.0,11,2,F,2,mrs,True,True,False,False,538,3196,106.53,8.88,fr
9012625024111894518,user,France,en,3,8,34,0,0,0.0,36,0,M,1,mr,True,True,False,True,349,3196,106.53,8.88,fr
-7096239610610297729,user,Allemagne,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,True,False,True,685,3196,106.53,8.88,de
2938061152819953264,user,Australie,en,3,9,1,0,0,0.0,1,0,F,2,mrs,True,False,True,True,653,3196,106.53,8.88,au
3497020490916929260,user,Etats-Unis,en,6,8,8,0,0,0.0,0,6,F,2,mrs,True,False,True,True,90,3196,106.53,8.88,us
5171884551211619693,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,438,3196,106.53,8.88,gb
6641089333896137929,user,France,fr,11,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,670,3196,106.53,8.88,fr
5552522469660819399,user,France,fr,3,8,9,0,0,0.0,0,3,F,2,mrs,False,False,False,True,161,3196,106.53,8.88,fr
263934423506595385,user,Allemagne,de,3,8,2,0,0,0.0,0,1,F,2,mrs,False,False,False,True,31,3196,106.53,8.88,de
7887841983557245302,user,Belgique,fr,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,649,3196,106.53,8.88,be
-5880364175018860305,user,Luxembourg,fr,3,10,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,167,3196,106.53,8.88,lu
-4291432555112857997,user,Royaume-Uni,en,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,48,3196,106.53,8.88,gb
7056217116601341149,user,Australie,en,3,8,0,0,0,0.0,2,0,F,2,mrs,True,False,True,True,692,3196,106.53,8.88,au
8554541530545509792,user,Italie,it,4,9,0,0,0,0.0,19,0,F,2,mrs,True,False,True,True,183,3196,106.53,8.88,it
2614508670476177602,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,de
-2145578825220059493,user,Etats-Unis,en,3,8,11,0,0,0.0,0,0,F,2,mrs,True,False,True,True,217,3196,106.53,8.88,us
5399767618555167296,user,Royaume-Uni,en,11,11,110,3,2,50.0,5,0,F,3,miss,True,False,True,True,139,3196,106.53,8.88,gb
-293548194693924072,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
8048046931911953998,user,Espagne,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
4640306047655658196,user,France,fr,3,9,0,1,1,0.0,0,0,F,2,mrs,False,False,False,True,241,3196,106.53,8.88,fr
2427753735216129308,user,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,es
198582098466595499,user,Italie,en,7,8,0,1,1,0.0,0,0,F,2,mrs,True,True,False,False,56,3196,106.53,8.88,it
-5515668533163164183,user,Italie,en,12,8,1,2,3,66.0,0,0,F,2,mrs,True,False,True,False,15,3196,106.53,8.88,it
5889880609220975468,user,Espagne,es,5,8,0,0,0,0.0,0,2,F,2,mrs,False,False,False,True,426,3196,106.53,8.88,es
-8639163695791637692,user,Espagne,es,4,8,118,11,2,100.0,0,0,F,2,mrs,True,False,True,True,13,3196,106.53,8.88,es
4096935337800117586,user,Allemagne,de,3,8,9,0,0,0.0,0,0,F,2,mrs,True,False,True,True,699,3196,106.53,8.88,de
-6740247752860705533,user,Italie,it,3,8,1,0,0,0.0,6,0,F,2,mrs,True,False,True,True,560,3196,106.53,8.88,it
-4393702584658783372,user,France,fr,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,26,3196,106.53,8.88,fr
8338107527323038256,user,France,fr,4,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,False,647,3196,106.53,8.88,fr
-6603392320114463178,user,Espagne,es,3,8,23,0,0,0.0,0,0,F,2,mrs,False,False,False,True,24,3196,106.53,8.88,es
-5726885298464404973,user,Italie,it,3,8,2,0,0,0.0,0,0,F,2,mrs,True,True,False,True,698,3196,106.53,8.88,it
7405373665150141618,user,Espagne,es,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,es
4259580093438965059,user,France,fr,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,696,3196,106.53,8.88,fr
-8329856370256884046,user,France,fr,8,8,0,1,0,0.0,0,0,F,2,mrs,False,False,False,True,569,3196,106.53,8.88,fr
6900528503412155239,user,Allemagne,de,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,653,3196,106.53,8.88,de
-7202009237898510672,user,France,fr,3,9,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,381,3196,106.53,8.88,fr
5993803159989834567,user,France,fr,36,12,35,60,62,87.0,2,2,F,2,mrs,True,False,True,False,12,3196,106.53,8.88,fr
2752057368282759114,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
948236043378790242,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,72,3196,106.53,8.88,fr
-8362249100949020807,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,True,True,False,True,625,3196,106.53,8.88,us
6811654937719214957,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,us
-8058463169001345954,user,Suède,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,344,3196,106.53,8.88,se
-4928027741165574034,user,Allemagne,de,8,8,1,0,0,0.0,4,22,M,1,mr,False,False,False,True,13,3196,106.53,8.88,de
-7069386600177628564,user,Portugal,en,4,8,2,0,0,0.0,11,8,F,2,mrs,True,False,True,True,145,3196,106.53,8.88,pt
-7060850333060284340,user,Allemagne,de,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,688,3196,106.53,8.88,de
6920928197781644166,user,Espagne,en,16,14,68,0,0,0.0,90,3,F,2,mrs,True,False,True,True,107,3196,106.53,8.88,es
3507742350649434782,user,Belgique,fr,4,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,be
-4742588883160381913,user,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,es
-5819299161547571034,user,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,631,3196,106.53,8.88,it
-3532633612192799660,user,Australie,en,6,8,0,0,0,0.0,1,1,M,1,mr,True,False,True,True,526,3196,106.53,8.88,au
8515191265682759275,user,Italie,it,3,9,14,0,0,0.0,6,1,F,2,mrs,False,False,False,True,194,3196,106.53,8.88,it
-824208573157479999,user,Italie,fr,3,8,1,1,0,0.0,0,0,F,2,mrs,True,False,True,True,74,3196,106.53,8.88,it
-2631169129789426654,user,Belgique,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,105,3196,106.53,8.88,be
-1906745874245475485,user,France,fr,3,8,0,0,0,0.0,2,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-8812613493223260832,user,Royaume-Uni,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,659,3196,106.53,8.88,gb
-4723470129004674232,user,Belgique,fr,3,9,5,0,0,0.0,0,0,M,1,mr,True,False,True,True,31,3196,106.53,8.88,be
1385316589961424860,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,663,3196,106.53,8.88,gb
8588075447989088981,user,Italie,it,5,9,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,646,3196,106.53,8.88,it
-6014438263106119143,user,Australie,en,3,8,1,0,0,0.0,2,0,F,2,mrs,False,False,False,True,625,3196,106.53,8.88,au
2421592199526286049,user,Espagne,es,3,8,3,1,0,0.0,0,0,M,1,mr,True,False,True,True,42,3196,106.53,8.88,es
1127820700873305120,user,Etats-Unis,en,3,8,9,0,0,0.0,0,0,F,2,mrs,False,False,False,True,406,3196,106.53,8.88,us
2571359500741732776,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,599,3196,106.53,8.88,us
9108067153966854069,user,Suède,en,15,16,253,1,5,80.0,432,6,F,2,mrs,False,False,False,False,15,3196,106.53,8.88,se
2637437268742201052,user,Italie,it,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,631,3196,106.53,8.88,it
-7110762677122052934,user,France,en,4,8,37,0,0,0.0,0,0,F,2,mrs,True,False,True,False,690,3196,106.53,8.88,fr
-5339381917413016599,user,Espagne,es,6,8,16,0,0,0.0,1,0,F,2,mrs,True,False,True,True,126,3196,106.53,8.88,es
3025264459478599235,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,586,3196,106.53,8.88,us
-4402095390881606031,user,Italie,it,6,10,1,0,0,0.0,1,4,F,2,mrs,True,True,False,True,84,3196,106.53,8.88,it
-4585865425894460923,user,Royaume-Uni,en,3,8,5,0,0,0.0,0,1,F,2,mrs,True,False,True,True,163,3196,106.53,8.88,gb
8728477638607788810,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,583,3196,106.53,8.88,gb
-6384001801067030949,user,Pays-Bas,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,376,3196,106.53,8.88,nl
30342838706267149,user,Belgique,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,622,3196,106.53,8.88,be
-6542909538510951003,user,Espagne,es,3,8,7,0,0,0.0,0,0,M,1,mr,True,False,True,True,405,3196,106.53,8.88,es
-4607979155711580764,user,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,357,3196,106.53,8.88,it
-3746838014789380933,user,Belgique,fr,3,8,7,0,0,0.0,0,0,F,2,mrs,True,False,True,True,670,3196,106.53,8.88,be
6542376570298306732,user,France,fr,4,9,0,1,0,0.0,0,0,F,2,mrs,True,True,False,True,22,3196,106.53,8.88,fr
-1528111457849338624,user,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,404,3196,106.53,8.88,es
7217236428316644900,user,Royaume-Uni,en,4,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,699,3196,106.53,8.88,gb
-6459572243177616110,user,Sénégal,fr,3,9,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,366,3196,106.53,8.88,sn
-9076617590865722765,user,France,fr,3,9,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,596,3196,106.53,8.88,fr
-996355782140510800,user,Espagne,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
4266004161986326837,user,Suisse,fr,20,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,652,3196,106.53,8.88,ch
1741530198127363549,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,694,3196,106.53,8.88,de
3793395290222131733,user,Italie,it,3,8,2,1,0,0.0,0,0,F,3,miss,True,True,False,True,342,3196,106.53,8.88,it
